name,url,description,org,category
1609dot2-asn,https://github.com/usdot-jpo-ode/1609dot2-asn,SN.1 schemas for IEEE 1609.2,usdot-jpo-ode,Support
AMS-Aimsun-INFLO,https://github.com/OSADP/AMS-Aimsun-INFLO,INFLO-Aimsun allows connecting the INFLO-SIM application with Aimsun for the development of AMS (Analysis Modeling and Simulation) Testbeds.,OSADP,Traffic Management
AMS-CACC-Aimsun,https://github.com/OSADP/AMS-CACC-Aimsun,CACC for Aimsun is designed to simulate close-spaced CACC platoons in Aimsun via a custom behavioral model developed with microSDK. This application can be used to evaluate the operational benefits of Cooperative Adaptive Cruise Control on freeways.,OSADP ,Vehicle Safety
AMS-TCA-Aimsun,https://github.com/OSADP/AMS-TCA-Aimsun,"The Trajectory Conversion Algorithm-Aimsun (TCA-A) Software is designed to test different strategies  for producing, transmitting, and storing Connected Vehicle information. The TCA-A runs with the Aimsun  tool using real-time simulation vehicle information, roadside equipment (RSE) location information,  cellular or event region information and strategy information to produce a series of snapshots that a  connected vehicle would produce.",OSADP,Support
asn1_codec,https://github.com/usdot-jpo-ode/asn1_codec,Module to encode and decode ASN.1 streams of messages using Kafka messaging hub for communication with the data source and data destination in a pub/sub scheme.,usdot-jpo-ode ,Support
asn1c,https://github.com/usdot-jpo-ode/asn1c,"ASN.1 to C compiler takes the ASN.1 module files (example) and generates the C++ compatible C source code. That code can be used to serialize the native C structures into compact and unambiguous BER/XER/PER-based data files, and deserialize the files back.",usdot-jpo-ode,Support
ATSPM,https://github.com/OSADP/ATSPM,"Automated Traffic Signal Performance Measures (ATSPM) are a series of visual aids that display the high-resolution data from signal controllers. They are a valuable asset management tool, aiding personnel in the control of both signal hardware and signal timing and coordination.  They allow analysis of data collected 24 hours a day, 7 days a week, improving the accuracy, flexibility, and performance of signal equipment and the system as a whole. ATSPM are used to optimize mobility, manage traffic signal timing and maintenance, reduce congestion, save fuel costs and improve safety.  ",OSADP ,Traffic Management
avt_vimba_camera,https://github.com/usdot-fhwa-stol/avt_vimba_camera,ROS Driver for AVT cameras using VIMBA SDK,usdot-fhwa-stol,Vehicle Safety
aws-metrics-and-reporting,https://github.com/usdot-its-jpo-code/aws-metrics-and-reporting,Scripts to be called to generate AWS cloudwatch metrics and uptime reports,usdot-its-jpo-code,Data Management
boto3-sqs-extended-client-lib,https://github.com/usdot-its-jpo-data-portal/boto3-sqs-extended-client-lib,Boto3 SQS Extended Client Library for Python,usdot-its-jpo-data-portal,Data Management
CACC,https://github.com/OSADP/CACC,CACC VISSIM 2.0 Algorithm is designed to simulate close-spaced CACC platoons in VISSIM using the COM interface and VISSIM API. This application can be used to evaluate the operational benefits of having a dedicated CACC lane on freeway. Need Visual Studio 2013 and VISSIM version 6.22 or newer (both 32 and 64 bit versions work) to run the algorithm.,OSADP,Vehicle Safety
caco-parking-map,https://github.com/VolpeUSDOT/caco-parking-map,NPMap based application for parking management system developed by Volpe with the National Park Service Northeast Region and Cape Cod National Seashore.,VolpeUSDOT,Parking Management
canary-lambda,https://github.com/usdot-its-jpo-data-portal/canary-lambda,"This canary function is an early warning system that reports corrupt data. It listens to an SQS queue for notifications about new files in Amazon Web Services (AWS) Simple Storage Service (S3), and then validate that it meets certain field constraints.",usdot-its-jpo-data-portal,Data Management
carma-base,https://github.com/usdot-fhwa-stol/carma-base,"Docker base image for the CARMA Platform, bakes in all necessary system dependencies to minimize final image size",usdot-fhwa-stol,Vehicle Safety
carma-cadillac-srx-2013-controller-driver,https://github.com/usdot-fhwa-stol/carma-cadillac-srx-2013-controller-driver,CARMA platform driver for use with TORC's Cadillac SRX 2013 controller system,usdot-fhwa-stol,Vehicle Safety
carma-cloud,https://github.com/usdot-fhwa-stol/carma-cloud,Now available! Cloud-based open source software (OSS) that enables infrastructure cooperation with automated driving technology through Transportation Systems Management and Operations (TSMO).,usdot-fhwa-stol,Vehicle Safety
carma-cohda-dsrc-driver,https://github.com/usdot-fhwa-stol/carma-cohda-dsrc-driver,Cohda DSRC driver for CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-config,https://github.com/usdot-fhwa-stol/carma-config,System configuration data for CARMA vehicle/vehicle-class deployments,usdot-fhwa-stol,Vehicle Safety
carma-delphi-esr-driver,https://github.com/usdot-fhwa-stol/carma-delphi-esr-driver,Delphi ESR driver for CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-delphi-srr2-driver,https://github.com/usdot-fhwa-stol/carma-delphi-srr2-driver,Driver wrapper for Delphi SRR2 radar system for usage with the CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-freightliner-2012-controller-driver,https://github.com/usdot-fhwa-stol/carma-freightliner-2012-controller-driver,Truck controller driver for usage with the CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-msgs,https://github.com/usdot-fhwa-stol/carma-msgs,ROS Message definitions used by the CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-platform,https://github.com/usdot-fhwa-stol/carma-platform,CARMA Platform is built on robot operating system (ROS) and utilizes open source software (OSS) that enables Cooperative Driving Automation (CDA) features to allow Automated Driving Systems to interact and cooperate with infrastructure and other vehicles through communication.,usdot-fhwa-stol,Vehicle Safety
carma-ssc-interface-wrapper,https://github.com/usdot-fhwa-stol/carma-ssc-interface-wrapper,Autoware Speed and Steering Control node wrapper for usage with the CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-torc-pinpoint-driver,https://github.com/usdot-fhwa-stol/carma-torc-pinpoint-driver,TORC Pinpoint localization system driver for CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-torc-xgv-controller-driver,https://github.com/usdot-fhwa-stol/carma-torc-xgv-controller-driver,TORC XGV Controller system driver for CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-utils,https://github.com/usdot-fhwa-stol/carma-utils,Utility libraries for hardware drivers in the CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-vehicle-model-framework,https://github.com/usdot-fhwa-stol/carma-vehicle-model-framework,Framework for computing predicted vehicle state given various forms of control inputs. Allows for vehicle-agnostic planning code to access vehicle-specific kinematics calculations.,usdot-fhwa-stol,Vehicle Safety
carma-velodyne-lidar-driver,https://github.com/usdot-fhwa-stol/carma-velodyne-lidar-driver,Velodyne LiDAR Driver wrapper for usage with the CARMA Platform,usdot-fhwa-stol,Vehicle Safety
carma-web-ui,https://github.com/usdot-fhwa-stol/carma-web-ui,Web User Interface for CARMA Platform,usdot-fhwa-stol,Vehicle Safety
codehub-admin-api,https://github.com/usdot-jpo-codehub/codehub-admin-api,The Admin API of CodeHub has the function to administer the metadata information (documents) for the CodeHub Ingestion system. The API connect to an ElasticSearch storage system. ,usdot-jpo-codehub,Data Management
codehub-cloudformation,https://github.com/usdot-jpo-codehub/codehub-cloudformation,CloudFormation templates used for various CodeHub services.,usdot-jpo-codehub,Data Management
codehub-ingest,https://github.com/usdot-jpo-codehub/codehub-ingest,Ingestion process for Codehub,usdot-jpo-codehub,Data Management
codehub-readme-template,https://github.com/usdot-jpo-codehub/codehub-readme-template,The following template is comprised of best practices for creating and organizing your repository's README.,usdot-jpo-codehub,Data Management
codehub-search,https://github.com/usdot-jpo-codehub/codehub-search,"This repository is broken down into two folders: schemas and scripts. The schemas directory contains the ElasticSearch schemas that ITS CodeHub uses to organize and manage data. The scripts directory provides guidance for how to interact with ElasticSearch, particularly running ES in Docker, creating indexes, listing them, and using elasticsearch-dump for data management.",usdot-jpo-codehub,Data Management
codehub-ui,https://github.com/usdot-jpo-codehub/codehub-ui,This repository holds the frontend user-interface (UI) code for the United States Department of Transportation (U.S. DOT) Joint Program Office (JPO) Intelligent Transit Systems (ITS) CodeHub website located at https://its.dot.gov/code.,usdot-jpo-codehub,Data Management
codehub-ui-image-server,https://github.com/usdot-jpo-codehub/codehub-ui-image-server,CodeHub UI Image Server is a web server to serve as central location/service for images mainly used by codehub-ui.,usdot-jpo-codehub,Data Management
codehub-webapi,https://github.com/usdot-jpo-codehub/codehub-webapi,CodeHub Web API to consume data from CodeHub ElasticSearch storage system.,usdot-jpo-codehub,Data Management
Construction-Work-Zone-Mitigation-Tool,https://github.com/OSADP/Construction-Work-Zone-Mitigation-Tool,"The application runs on a combination of PostgreSQL with PostGIS (the spatial data management and analysis package for PostgreSQL), which is responsible for the main analytic processes, and RStudio, which provides the run-time interface and rendering engine.",OSADP,Maintenance and Construction
cv_pilot_ingest,https://github.com/usdot-its-jpo-data-portal/cv_pilot_ingest,Code for ingesting CV pilot data into ITS DataHub S3 Sandbox.,usdot-its-jpo-data-portal,Data Management
CV-DSRC-Message-Parser,https://github.com/OSADP/CV-DSRC-Message-Parser,"The FHWA Connected Vehicle DSRC Message Processor (DMP) is a Java application that provides an easy-to-use user interface for converting PCAP formatted CV data captures into easier to work with CSV files. This enables users to utilize the data stored in BSM, SPaT, and MAP messages recorded in those PCAP files without having to deal with the minutia of processing that data.",OSADP ,Support
CVD-DME,https://github.com/OSADP/CVD-DME,Connected Vehicle Data-Driven Measures Estimation: This software package contains code to estimate key transportation measures using connected vehicle messages as well as to establish ground truth data using vehicle trajectories.,OSADP,Data Management
cvrm,https://github.com/Trihydro/cvrm,"The open source code base for the WYDOT CV Resource Manager, a web application that aids in documenting participants, vehicles and equipment over the course of the WYDOT CV Pilot Project.",Trihydro,Support
D-RIDE-AMS,https://github.com/OSADP/D-RIDE-AMS,"Dynamic Ridesharing: D-RIDE AMS consist of the source-code and the compiled application used as part of the AMS (Analysis, Modeling and Simulation Testbeds for DMA and ATDM Evaluation) Phoenix Testbed.",OSADP,Traveler Information 
data-access-coe-resources,https://github.com/usdot-its-jpo-data-portal/data-access-coe-resources,Resources for U.S. DOT Data Access Center of Excellence (CoE).,usdot-its-jpo-data-portal,Data Management
Data-Visualization-Tool,https://github.com/OSADP/Data-Visualization-Tool,This repository contains code and other assets to render a website displaying prototype visualizations of selected data sets in the Federal Highway Administration (FHWA)'s Research Data Environment (RDE),OSADP,Data Management
datahub-pages,https://github.com/usdot-its-jpo-data-portal/datahub-pages,This repository contains common technical and development related documentaion for the overall usdot-its-jpo-data-portal organization.,usdot-its-jpo-data-portal,Data Management
datahub-search,https://github.com/usdot-its-jpo-data-portal/datahub-search,Contains Elasticsearch Index definition for ITS DataHub data.,usdot-its-jpo-data-portal,Data Management
datahub-ui,https://github.com/usdot-its-jpo-data-portal/datahub-ui,Public repository tracking progress in development of new USDOT Intelligent Transportation Systems Joint Program Office (ITS JPO) data sharing portal.,usdot-its-jpo-data-portal,Data Management
DIRECTView-AMS,https://github.com/OSADP/DIRECTView-AMS ,"DIRECTView AMS consist of the source-code for a visualization module developed as part of the DIRECT simulation software package by the AMS (Analysis, Modeling and Simulation Testbeds for DMA and ATDM Evaluation) Dallas Testbed and enables users to visualize the simulation-based measures of effectiveness as a function of different simulation scenarios.",OSADP ,Traffic Management
dmp_analysis_script,https://github.com/usdot-its-jpo-data-portal/dmp_analysis_script,Extracts the survey information from the Data Management Plan (DMP) Sufficiency Checklist into a text format using TAB delimited as separator.,usdot-its-jpo-data-portal,Data Management
DTALite-AMS,https://github.com/OSADP/DTALite-AMS,"DTALite AMS consist of the source-code and the compiled application used as part of the AMS (Analysis, Modeling and Simulation Testbeds for DMA and ATDM Evaluation) Phoenix Testbed. This Simulation Platform is used to simulate real world traffic demand within a given roadway network at a mesoscopic level. Individual vehicle agents are simulated with their trajectories tracked and recorded for performance measure analysis.",OSADP ,Traffic Management
eTEXAS,https://github.com/OSADP/eTEXAS,"The Enhanced Traffic EXperimental Analytical Simulation (eTEXAS) Model for Intersection Traffic is a high quality, single intersection, microscopic traffic simulation model which has been updated by Harmonia to act as a simulation library for Connected Vehicle Program applications and to incorporate certain SAE J2735 vehicle messages. The underlying TEXAS Model, developed at The University of Texas at Austin, analyzes in sub-microscopic detail the behavior of driver-vehicle units as they go through an intersection and intermix with other traffic flows. The model contains detailed intersection geometry, path following, microscopic car following, lane changing, visibility restriction features, and surrogate measures of safety allowing it to be used for intersection collision analysis.",OSADP,Traffic Management
ETFOMM,https://github.com/OSADP/ETFOMM,"Welcome to Enhanced Transportation Flow Open-source Microscopic Model (ETFOMM) project.   ETFOMM inherits 40 years of FHWA development of traffic simulation algorithms and flow theories while overcoming CORSIM's limitations in supporting research. This project also includes ETFOMM Application Programming Interface (ETAPI) that provides communications between ETFOMM core simulation engine and user-developed applications (Apps) through ETRunner, a Windows console program.",OSADP,Traffic Management
fedgov-cv-webfragment-rest,https://github.com/usdot-its-jpo-code/fedgov-cv-webfragment-rest,Webfragment providing a RESTful interface to the SDC/SDW using Spring MVC,usdot-its-jpo-code,Data Management
FHWA-Relative-Mode-Share-Impacts-under-Different-Shared-Rides-Scenarios,https://github.com/scottrmiddleton/FHWA-Relative-Mode-Share-Impacts-under-Different-Shared-Rides-Scenarios,This repository contains analytical code developed for the FHWA sponsored project on Analysis of Travel Choices and Scenarios for Sharing Rides.,scottrmiddleton,Traveler Information 
FTOT-Public,https://github.com/VolpeUSDOT/FTOT-Public,Public Version of the Freight and Fuel Transportation Optimization Tool,VolpeUSDOT,Commercial Vehicle Operations
Glidepath,https://github.com/OSADP/Glidepath,"The GlidePath software is written in Java and is intended to run on an Ubuntu 14.04 system onboard the test vehicle.  It is based on the Spring framework, using Spring Boot to run all operations as a single web server, with the service bus, web pages and interface code all bundled into a single executable jar file.",OSADP,Sustainable Travel
gtfs-measures,https://github.com/VolpeUSDOT/gtfs-measures,Source code for OST-P/Volpe project exploring estimation of segment-level transit ridership and other measures from GTFS feeds.,VolpeUSDOT,Public Transporation
IMCRP,https://github.com/OSADP/IMRCP,"The Integrated Modeling for Road Condition Prediction (IMRCP) System version 1.0 integrates weather and traffic data sources and predictive methods to effectively predict road and travel conditions in support of tactical and strategic decisions by travelers, transportation operators, and maintenance providers. ",OSADP ,Weather
INFLO-AMS,https://github.com/OSADP/INFLO-AMS,NFLO AMS consists of the source-code for the INFLO application used in the AMS Project (Analysis Modeling and Simulation Testbeds for DMA and ATDM Evaluation). INFLO stands for the Dynamic Mobility Application titled Intelligent Network Flow Optimization.,OSADP,Traffic Management
its-dmp-data-dictionary,https://github.com/usdot-its-jpo-data-portal/its-dmp-data-dictionary,This repository contains data dictionaries referenced in ITS DataHub's Data Management Plan (DMP).,usdot-its-jpo-data-portal,Data Management
jpo-cvdp,https://github.com/usdot-jpo-ode/jpo-cvdp,SUBMODULE: Connected Vehicle Data Privacy module for the USDOT ITS JPO data programs. Filters geolocations using geofencing and certain data fields. Also redacts fields based on definable conditions.,usdot-jpo-ode,Support
jpo-ode,https://github.com/usdot-jpo-ode/jpo-ode,US Department of Transportation (USDOT) Intelligent Transportation Systems Operational Data Environment (ITS ODE). This is the main repository that integrates and coordinates ODE Submodules.,usdot-jpo-ode,Data Management
jpo-ode-scms-asn,https://github.com/usdot-jpo-ode/jpo-ode-scms-asn,This repository contains the ASN.1 definitions for data containers and protocols used in SCMS.,usdot-jpo-ode,Support
jpo-record-parser,https://github.com/usdot-jpo-ode/jpo-record-parser,Archived code for microservice used by the Operational Data Environment (ODE) to parse records.,usdot-jpo-ode,Data Management
jpo-s3-deposit,https://github.com/usdot-jpo-ode/jpo-s3-deposit,SUBMODULE: Generic Kafka stream to S3 depositing modules. Packages JSON kafka streams into files for depositing into research data environments.,usdot-jpo-ode,Data Management
jpo-sdcsdw,https://github.com/usdot-its-jpo-code/jpo-sdcsdw,Main project,usdot-its-jpo-code,Data Management
jpo-sdw-depositor,https://github.com/usdot-jpo-ode/jpo-sdw-depositor,Subscribes to a Kafka topic and deposits messages to the US DOT Situation Data Warehouse (SDW).,usdot-jpo-ode,Data Management
jpo-security,https://github.com/usdot-jpo-ode/jpo-security,SUBMODULE: 1609.2 Java Security Library for handling security functions of the SCMS. Provided by Leidos for reuse in JPO projects.,usdot-jpo-ode,Support
jpo-security-svcs,https://github.com/usdot-jpo-ode/jpo-security-svcs,This module exposes a RESTful API for performing cryptographic functions.,usdot-jpo-ode,Support
jpo-tim-builder,https://github.com/usdot-jpo-ode/jpo-tim-builder ,SUBMODULE: Visual GUI for building TIM messages for testing. Interacts with the ODE RESTful API,usdot-jpo-ode,Support
kafka-docker,https://github.com/usdot-jpo-ode/kafka-docker,Dockerfile for Apache Kafka,usdot-jpo-ode,Support
