name,url,description,org,category
LA-FRATIS,https://github.com/OSADP/LA-FRATIS ,LA-FRATIS - Enhancement of Cross Town Improvement Project (C-TIP) Drayage Optimization Proof of Concept Application,OSADP ,Commercial Vehicle Operations
Lane-Change,https://github.com/OSADP/Lane-Change,This lane change software sets on top of the reusable platform software in the TFHRC's CARMA fleet of Cadillac SRXs. It provides algorithmic control for the connected vehicles performing a lane merge maneuver using DSRC v2v communications.,OSADP,Vehicle Safety
metadata_ingest,https://github.com/usdot-its-jpo-data-portal/metadata_ingest,Utilities for parsing ITS DataHub Metadata Questionnaire and ingesting metadata of data sets to ITS DataHub.,usdot-its-jpo-data-portal ,Data Management
metadata-query-function,https://github.com/usdot-its-jpo-data-portal/metadata-query-function,S3 query runner used for ODE metadata bug information aggregation.,usdot-its-jpo-data-portal,Data Management
MMITSS_AZ_FIELD,https://github.com/OSADP/MMITSS_AZ_FIELD,"There are four major component of MMITSS field version: Intelligent Signal Control (I-SIG), Signal Priority (SP),  Mobile Accessible Pedestrian Signal System (PED-SIG) and real-time performance observer (PERF-OBS).",OSADP ,Traffic Management
MMITSS_CA_FIELD,https://github.com/OSADP/MMITSS_CA_FIELD,"MMITSS_CA_FIELD - Multi-Modal Intelligent Traffic Signal System (MMITSS) is the next generation of traffic signal systems that seeks to provide a comprehensive traffic information framework to service all modes of transportation, including general vehicles, transit, emergency vehicles, freight fleets, and pedestrians and bicyclists in a connected vehicle (CV) environment.""",OSADP ,Traffic Management
MMITSS_THEA,https://github.com/OSADP/MMITSS_THEA,MMITSS-Tampa Model program is a port of MMITSS-AZ 1.0 to the Tampa SC Pilot Siemens RSU,OSADP ,Traffic Management
mmitss-az,https://github.com/mmitss/mmitss-az,The Multi-Modal Intelligent Traffic Signal System (MMITSS) project is part of the Connected Vehicle Pooled Fund Study (CV PFS) entitled "Program to Support the Development and Deployment of Connected Vehicle System Applications.",mmitss,Traffic Management
Mobile_D2X_Framework,https://github.com/OSADP/Mobile_D2X_Framework,"The D2X Hub provides a platform to facilitate agencies' initiatives of data exchange between mobile devices, traffic management systems, ITS devices and vehicles. The D2X Hub is a message handler, supporting the translation of data between different industry standards used by connected vehicles, devices, or components.",OSADP,Support
Motion-Logger,https://github.com/OSADP/Motion-Logger ,"MIT CloudThink Motion Logger:The CloudThink Motion and Context Logger captures information from phone sensors to a comma-separated text file for data analysis and motion studies. This application collects data from all of the phone's motion-related sensors, including the accelerometer, gyroscope, compass, and GPS. There are two releases, one for iOS and one for Android.",OSADP ,Data Management
novatel_gps_driver,https://github.com/usdot-fhwa-stol/novatel_gps_driver,ROS driver for NovAtel GPS / GNSS receivers,usdot-fhwa-stol,Vehicle Safety
ode-output-validator-library,https://github.com/usdot-jpo-ode/ode-output-validator-library,Contains shared library functions for validating ODE message output schemas and constraints.,usdot-jpo-ode,Data Management
OpenAWAM,https://github.com/OSADP/OpenAWAM,Open Anonymous Wireless Address Matching Application: OpenAWAM is an open-source project whose purpose is to allow logging and analysis of anonymized Bluetooth addresses from multiple locations in an area of interest (generally public streets or other public places),OSADP ,Support
P-ODE,https://github.com/OSADP/P-ODE,Prototype Operational Data Environment (P-ODE),OSADP,Data Management
per-xer-codec,https://github.com/usdot-its-jpo-code/per-xer-codec,NI Wrapper for SEMI ASN.1 J2735 Extensions,usdot-its-jpo-code,Support
per-xer-codec,https://github.com/usdot-jpo-ode/per-xer-codec,JNI Wrapper for SEMI ASN.1 J2735 Extensions,usdot-jpo-ode,Support
performance-dashboard,https://github.com/usdot-its-jpo-data-portal/performance-dashboard,Public repository tracking progress in development of new USDOT ITS JPO data sharing portal metrics dashboard.,usdot-its-jpo-data-portal,Data Management
Pikalert-Vehicle-Data-Translator-,https://github.com/OSADP/Pikalert-Vehicle-Data-Translator-,"The EMDSS represents the latest innovation in snow control. Building on years of MDSS development, the EMDSS incorporates Connected Vehicle data into the forecast and decision process. As a result, end users can obtain information along the entire stretch of roadway, and not just at Road Weather Information System (RWIS) sites. This enables maintenance providers to better monitor and react to changing road conditions. ",OSADP ,Weather
PLT-Web-Map,https://github.com/VolpeUSDOT/PLT-Web-Map,Interactive map showing regional boundaries of Public Lands Team partner agencies. For Volpe PLT webpage.,VolpeUSDOT,Support
PortalRepo,https://github.com/OSADP/PortalRepo,"Archived code for the Open Source Application Development Portal (OSADP), a web-based portal that provided access to and supported the collaboration, development, and use of open-source intelligent transportation systems (ITS)-related applications.",OSADP ,Other
privacy-protection-application,https://github.com/usdot-its-jpo-data-portal/privacy-protection-application,"Privacy Protection Application (PPA): Code and instructions for building two tools for processing vehicle trip, or trajectory, data to protect driver privacy by hiding potentially sensitive locations. These tools were developed to process large databases of trips generated during connected vehicle pilot studies, but they could be used on any type of moving object data defined as time-sequences of geolocations that also includes heading and speed.",usdot-its-jpo-data-portal,Support
RCVW,https://github.com/OSADP/RCVW,"The Software Solution (SS) Software is designed to test different strategies for producing, transmitting, and storing Connected Vehicle information.",OSADP,Support
RDE-Visualization-Website,https://github.com/FHWA/RDE-Visualization-Website,Prototype visualizations of selected data in the FHWA's Research Data Environment,FHWA,Data Management
RDE-Visualization-Website_DataHubDiversion,https://github.com/usdot-its-jpo-data-portal/RDE-Visualization-Website_DataHubDiversion,Prototype visualizations of selected data originally developed for FHWA's Research Data Environment and updated for ITS JPO's ITS Public Data Hub.,usdot-its-jpo-data-portal,Data Management
rec-gov-analysis,https://github.com/VolpeUSDOT/rec-gov-analysis,Tools for analyzing recreation.gov historical site reservations for transportation planning,VolpeUSDOT,Support
Road-Weather-Performance-Management-,https://github.com/OSADP/Road-Weather-Performance-Management-,The tool captures and analyzes applicable traffic mobility and road weather data continuously from multiple sources. This includes capturing road weather data from fixed weather  stations,OSADP ,Weather
sandbox,https://github.com/usdot-its-jpo-data-portal/sandbox,Public repository tracking progress in development of new USDOT ITS JPO data sandbox.,usdot-its-jpo-data-portal,Data Management
scms-asn1,https://github.com/usdot-jpo-ode/scms-asn1,This repository contains the ASN.1 definitions for data containers and protocols used in SCMS.,usdot-jpo-ode,Support
sdc-dot-metadata-ingest,https://github.com/usdot-jpo-sdc/sdc-dot-metadata-ingest,Lambda function to capture metadata across the pipeline and ingests into Elasticsearch. This also includes the lambda code for generating the CDO dashboards in Elasticsearch service,usdot-jpo-sdc,Data Management
SEMI-ODE,https://github.com/OSADP/SEMI-ODE,"The South East Michigan (SEMI) Operational Data Environment (ODE) is an early  release of software that was developed to acquire connected vehicle data,  conduct data valuation, aggregation and integration functions, and provide it  to clients that have connected to it.",OSADP,Data Management
smdm,https://github.com/Trihydro/smdm,"The code base for the Service Monitor Device Management, a web application that monitors the network status of road side units for the WYDOT CV Pilot Project.",Trihydro,Support
SNVA,https://github.com/VolpeUSDOT/SNVA,SHRP2 NDS Video Analytics built on TensorFlow,VolpeUSDOT,Vehicle Safety
SPaT,https://github.com/OSADP/SPaT,"Signal Phase and Timing: his software supports generation of several over-the-air message to include SPAT, MAP, RTCM and SSM.  SPaT is generated based on a NTCIP block object 'pushed' from a SPaT-enabled Traffic Signal Controller.",OSADP,Traffic Management
Speed-Harmonization,https://github.com/OSADP/Speed-Harmonization ,"The Speed Harm software is composed of three components: 1. the control software (version 1.1) is written in Simulink and runs on the vehicle's MicroAutobox II (MAB), 2. the DVI software (version 1.0) is written in Java and runs on the vehicle's secondary computer, which is an Ubuntu Linux PC, 3. the server software (version 1.0.1) is written in Java and runs on an independent server intended to simulate a TMC facility.",OSADP,Traffic Management
SRI,https://github.com/OSADP/SRI ,SRI is a suite of applications used by law enforcement to monitor commercial motor vehicle (CMV) activity coming through the weigh stations. ,OSADP ,Commercial Vehicle Operations
SSAM,https://github.com/OSADP/SSAM,"SSAM3 is used to perform safety analysis of traffic facilities combining with microsimulation software. This technique may be of use to researchers, transportation engineers, and safety engineers. There are two versions of SSAM3, single threading version (SSAM3.exe) and multi-threading version (SSAM3M.exe).",OSADP,Data Management
STOL_Crossing,https://github.com/OSADP/STOL_Crossing,The Pedestrian Mid-block Crossing Application is designed to allow pedestrians at configured mid-block cross walks communicate their intent to cross with drivers approaching the same mid-block cross walk.,OSADP,Traffic Management
TCA,https://github.com/OSADP/TCA,"The Trajectory Conversion Algorithm (TCA) Software is designed to test different strategies for producing, transmitting, and storing Connected Vehicle information. The TCA reads in and uses vehicle trajectory information or Vissim output, roadside equipment (RSE) location information, cellular or event region information and strategy information to produce a series of snapshots that a connected vehicle would produce. Vehicles can be equipped to generate and transmit Probe Data Messages (PDMs), Basic Safety Messages (BSMs), Cooperative Awareness Messages (CAMs) or ITS SPOT messages which can be transmitted by Dedicated Short Range Communication (DSRC) and/or via cellular. The TCA program version 2 build 3 or 2.3 includes simulated communication disruptions between vehicles and roadside equipment. As soon as a vehicle equipped to transmit via DSRC is in range of a RSE, it will download all of its snapshot information directly with a probabilistic uncertainty of the data being lost. Similarly, if the vehicle is equipped to transmit via cellular, it will download all its snapshot information directly but those snapshots might be lost or delayed due to user-defined loss rate and latency. In TCA 2.3, BSMs and PDMs can also be made to transmit at user-defined intervals.""",OSADP ,Support
TO-22-Improved-CACC,https://github.com/STOL-AMS/TO-22-Improved-CACC,"This project developed an improved cooperative adaptive cruise control (CACC) model, in which connected manually-driven vehicle (CMDV) drivers respond to infrastructure-to-vehicle (I2V)-based variable speed advisories (VSA) in mixed traffic.",STOL-AMS,Vehicle Safety
TO-22-Lane-Changing,https://github.com/STOL-AMS/TO-22-Lane-Changing,"This project developed a light-duty CAV lane-changing (LC) model with four components: car following (CF), mandatory and incentive-based LC decision-making, LC path generation and following, and LC abort path generation and following.",STOL-AMS,Vehicle Safety
TO-22-Merge-Coordination,https://github.com/STOL-AMS/TO-22-Merge-Coordination,"Merge coordination aims to minimize the negative impacts of the merging process on the target lane. The shockwave magnitude and duration resulted from a merging maneuver depends on the lane-changing trajectory, traffic conditions in the origin and target lanes, and the response of the vehicles in the target lane to lane-changing vehicle.",STOL-AMS,Vehicle Safety
TO-22-Speed-Harmonization,https://github.com/STOL-AMS/TO-22-Speed-Harmonization,"Speed harmonization, as a traffic control strategy, adjusts the speed limit of a freeway section based on prevailing traffic conditions. Shockwave detection, speed limit selection, and speed limit broadcasting to upstream vehicles constitute the major components of the speed harmonization strategy.",STOL-AMS,Traffic Management
Traffic-Congestion-State-Predictor-Tool,https://github.com/OSADP/Traffic-Congestion-State-Predictor-Tool,The Connected Vehicle Big Data Analytics Tool code is designed to predict traffic congestion in an 100 ft x 100 ft area every minute an hour ahead of time using Basic Safety Messages (BSM) or average speed data from INRIX.,OSADP ,Traffic Management
Transportation-Analysis-Project-Costing-Tool,https://github.com/OSADP/Transportation-Analysis-Project-Costing-Tool,Transportation Analysis Project Costing Tool  is a spreadsheet tool that produces ballpark estimates of labor hours required for surface transportation analysis based on a small number of user inputs.,OSADP ,Support
udp-interface,https://github.com/usdot-its-jpo-code/udp-interface,The SDC/SDW stores and distributes Traveler Information Messages (TIMs). The UDP Interface of the mvp SDC/SDW allows users to programmatically receive these TIMS bundled as Advisory Situation Data Distributions.,usdot-its-jpo-code,Data Management
UMinn-SmarTrAC,https://github.com/OSADP/UMinn-SmarTrAC ,"SmartTrAC is a smart phone application that collects highly-detailed activity and travel behavior data with minimal user burden, providing a compelling alternative to the traditional diary-based method typically used to collect individual travel and activity information. ",OSADP,Traveler Information 
V2I-Hub,https://github.com/OSADP/V2I-Hub,Integrated V2I Prototype: V2I Hub was developed to support jurisdictions in deploying connected vehicle technology by reducing  integration issues and enabling use of their existing transportation management hardware and systems.  V2I Hub is a software platform that utilizes plugins to translate messages between different devices  and run transportation management and connected vehicle applications on roadside equipment.,OSADP ,Support
validation-results-slack-lambda,https://github.com/usdot-its-jpo-data-portal/validation-results-slack-lambda,"This is a Python project designed for us as an Amazon Web Services (AWS) Lambda function. It is set up to poll SQS for validation result messages, aggregate the errors into a packaged message, and send it to a Slack channel.

Designed for use in conjunction with the DataHub Canary Lambda function.",usdot-its-jpo-data-portal,Support
VEDM-CAV,https://github.com/OSADP/VEDM-CAV,"VEDM-CAV 1.0 is an innovative framework for simulating machine driving in a traffic simulator, VISSIM. This expands on the existing simulation work which is largely based on human driver models.",OSADP ,Vehicle Safety
Work_Zone_Data_Collection_Toolset,https://github.com/TonyEnglish/Work_Zone_Data_Collection_Toolset,"This project is an open source, proof of concept work zone data collection tool. The purpose of this tool is to allow a construction manager in the field and transportation system manager at the Infrastructure Owner Operator (IOO) back-office  to map work zones and distribute generated map messages to third parties. This project is part of a larger effort on understanding mapping needs for V2X applications, funded by USDOT. This repository is a deliverable under the project and supports the Development and Demonstration of Proof-of-Concept of an Integrated Work Zone Mapping Toolset.",TonyEnglish,Maintenance and Construction
WxDE,https://github.com/usdot-fhwa-stol/WxDE,Weather data environment for the FHWA Saxton Lab,usdot-fhwa-stol,Weather
wzdx,https://github.com/usdot-jpo-ode/jpo-wzdx,"The Work Zone Data Exchange (WZDx) Specification aims to make harmonized work zone data provided by infrastructure owners and operators (IOOs) available for third party use, making travel on public roads safer and more efficient through ubiquitous access to data on work zone activity.",usdot-jpo-ode,Maintenance and Construction
Datastillery – Smartcitiesdata,https://github.com/Datastillery/smartcitiesdata,Data platform that was developed for the City of Columbus as part of the implementation for the US Department of Transportation's 2015 Smart City Challenge.,Datastillery,Data Management
Datastillery – Discovery UI (User Interface),https://github.com/Datastillery/react_discovery_ui,"A react web application that can be used in conjunction with the Datastillery Smartcitiesdata platform.  This provides a front end user interface that allows people to search and discover datasets hosted on the platform as well as query, report, and visualize data stored in the platform.",Datastillery,Data Management
Datastillery – Charts,https://github.com/Datastillery/charts,This repository consists of all of the Helm (https://helm.sh/) charts that are used to deploy the applications for the Datastillery Smartcitiesdata platform.,Datastillery,Data Management
Datastillery – Parking Prediction,https://github.com/Datastillery/parking_prediction,"This repository contains the code needed to train a model to make predictions about the availability of parking in the city of Columbus, Ohio. It includes notebooks describing the process taken to arrive at this model version, as well as a Dockerfile and helm charts needed to package and deploy it as an api to a Kubernetes cluster.",Datastillery,Parking Management
Datastillery – Parking Prediction Orchestration,https://github.com/Datastillery/parking_prediction_orchestration,The project handles the ETL (Extract Transform Load) process needed to transform source data from Discovery into the data needed to train the parking prediction model.,Datastillery,Parking Management
Datastillery – KDP (Kubernetes Data Platform),https://github.com/Datastillery/kdp,Creates the PrestoDB (https://prestodb.io/) storage instance that the Datastillery Smartcitiesdata platform uses to store all ingested data.,Datastillery,Data Management
Datastillery – Connected Vehicle Environment (CVE) Traffic Light Reporting,https://github.com/Datastillery/cve-traffic-light-reporting,This repo contains the notebooks and working files for the Smart Columbus Connected Vehicle Environment reporting effort,Datastillery,Traffic Management
codehub-standalone,https://github.com/usdot-jpo-codehub/codehub-standalone,"The source code for the ITS CodeHub website, which  provides a public, centralized catalog for ITS JPO source code to promote source code discovery and reuse.",usdot-jpo-codehub,Data Management
codehub-standalone_repository-list-generator,https://github.com/usdot-jpo-codehub/codehub-standalone_repository-list-generator,Supporting repository for the codehub-standalone repository. It acts as a data transformation tool to manage the list of registered code repositories on ITS CodeHub.,usdot-jpo-codehub,Data Management